ticker,period,period_type,field_name,value,unit,currency,source_category,source_name,source_url,fetch_time,confidence_raw,raw_label,raw_value,raw_period,parser_name,parse_status,notes
VHM,2025-Q4,quarter,equity,249216707000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:54+00:00,medium,owners_equity | Owner's Equity | Vốn chủ sở hữu,249216707000000.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
VHM,2026-Q1,quarter,operating_cash_flow,37220145000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:54+00:00,medium,net_cash_inflows_outflows_from_operating_activities | Net cash inflows/(outflows) from operating activities | Lưu chuyển tiền tệ ròng từ các hoạt động sản xuất kinh doanh,37220145000000.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_CFO_SCHEMA_EXPLICITLY_MAPPED
VHM,2025-Q4,quarter,operating_cash_flow,-1719228000000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:08:54+00:00,medium,net_cash_inflows_outflows_from_operating_activities | Net cash inflows/(outflows) from operating activities | Lưu chuyển tiền tệ ròng từ các hoạt động sản xuất kinh doanh,-1719228000000.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_CFO_SCHEMA_EXPLICITLY_MAPPED
KDH,2026-Q1,quarter,revenue,281361228000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:22+00:00,medium,sales | Sales | Doanh thu bán hàng và cung cấp dịch vụ,281361228000.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_REVENUE_SCHEMA_EXPLICITLY_MAPPED
KDH,2025-Q4,quarter,revenue,1819987562000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:22+00:00,medium,sales | Sales | Doanh thu bán hàng và cung cấp dịch vụ,1819987562000.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_REVENUE_SCHEMA_EXPLICITLY_MAPPED
KDH,2026-Q1,quarter,gross_profit,182836823000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:22+00:00,medium,gross_profit | Gross Profit | Lợi nhuận gộp,182836823000.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
KDH,2025-Q4,quarter,gross_profit,1267378454000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:22+00:00,medium,gross_profit | Gross Profit | Lợi nhuận gộp,1267378454000.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
KDH,2026-Q1,quarter,operating_profit,76513759000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:22+00:00,medium,operating_profit_loss | Operating profit/(loss) | Lãi/(lỗ) từ hoạt động kinh doanh,76513759000.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
KDH,2025-Q4,quarter,operating_profit,957650788000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:22+00:00,medium,operating_profit_loss | Operating profit/(loss) | Lãi/(lỗ) từ hoạt động kinh doanh,957650788000.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
KDH,2026-Q1,quarter,net_profit,327045031000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:22+00:00,medium,net_profit_loss_after_tax | Net profit/(loss) after tax | Lãi/(lỗ) thuần sau thuế,327045031000.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
KDH,2025-Q4,quarter,net_profit,785790345000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:22+00:00,medium,net_profit_loss_after_tax | Net profit/(loss) after tax | Lãi/(lỗ) thuần sau thuế,785790345000.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
KDH,2026-Q1,quarter,cash,3613808683000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:22+00:00,medium,cash_and_cash_equivalents | Cash and cash equivalents | Tiền và tương đương tiền,3613808683000.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_CASH_SCHEMA_EXPLICITLY_MAPPED
KDH,2025-Q4,quarter,cash,2544284739000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:22+00:00,medium,cash_and_cash_equivalents | Cash and cash equivalents | Tiền và tương đương tiền,2544284739000.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_CASH_SCHEMA_EXPLICITLY_MAPPED
KDH,2026-Q1,quarter,inventory,29125945475000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:22+00:00,medium,"inventories_net | Inventories, Net | Hàng tồn kho, ròng",29125945475000.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
KDH,2025-Q4,quarter,inventory,23260015942000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:22+00:00,medium,"inventories_net | Inventories, Net | Hàng tồn kho, ròng",23260015942000.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
KDH,2026-Q1,quarter,total_assets,39861897315000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:22+00:00,medium,total_assets | Total Assets | TỔNG CỘNG TÀI SẢN,39861897315000.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
KDH,2025-Q4,quarter,total_assets,34074020087000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:22+00:00,medium,total_assets | Total Assets | TỔNG CỘNG TÀI SẢN,34074020087000.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
KDH,2026-Q1,quarter,total_liabilities,18337716752000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:22+00:00,medium,liabilities | Liabilities | NỢ PHẢI TRẢ,18337716752000.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
KDH,2025-Q4,quarter,total_liabilities,12909740367000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:22+00:00,medium,liabilities | Liabilities | NỢ PHẢI TRẢ,12909740367000.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
KDH,2026-Q1,quarter,short_term_debt,1952419672000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:22+00:00,low,short_term_borrowings | Short-term borrowings | Vay ngắn hạn,1952419672000.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_DEBT_SCHEMA_DIFFERENT
KDH,2025-Q4,quarter,short_term_debt,1801814754000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:22+00:00,low,short_term_borrowings | Short-term borrowings | Vay ngắn hạn,1801814754000.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_DEBT_SCHEMA_DIFFERENT
KDH,2026-Q1,quarter,long_term_debt,13395790342000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:22+00:00,low,long_term_borrowings | Long-term borrowings | Vay dài hạn,13395790342000.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_DEBT_SCHEMA_DIFFERENT
KDH,2025-Q4,quarter,long_term_debt,8347586360000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:22+00:00,low,long_term_borrowings | Long-term borrowings | Vay dài hạn,8347586360000.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_DEBT_SCHEMA_DIFFERENT
KDH,2026-Q1,quarter,equity,21524180563000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:22+00:00,medium,owners_equity | Owner's Equity | Vốn chủ sở hữu,21524180563000.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
KDH,2025-Q4,quarter,equity,21164279720000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:22+00:00,medium,owners_equity | Owner's Equity | Vốn chủ sở hữu,21164279720000.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
KDH,2026-Q1,quarter,operating_cash_flow,-633698923000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:22+00:00,medium,net_cash_inflows_outflows_from_operating_activities | Net cash inflows/(outflows) from operating activities | Lưu chuyển tiền tệ ròng từ các hoạt động sản xuất kinh doanh,-633698923000.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_CFO_SCHEMA_EXPLICITLY_MAPPED
KDH,2025-Q4,quarter,operating_cash_flow,1270381506000.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:22+00:00,medium,net_cash_inflows_outflows_from_operating_activities | Net cash inflows/(outflows) from operating activities | Lưu chuyển tiền tệ ròng từ các hoạt động sản xuất kinh doanh,1270381506000.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_CFO_SCHEMA_EXPLICITLY_MAPPED
NLG,2026-Q1,quarter,revenue,1279401152222.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:49+00:00,medium,sales | Sales | Doanh thu bán hàng và cung cấp dịch vụ,1279401152222.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_REVENUE_SCHEMA_EXPLICITLY_MAPPED
NLG,2025-Q4,quarter,revenue,1704152132207.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:49+00:00,medium,sales | Sales | Doanh thu bán hàng và cung cấp dịch vụ,1704152132207.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_REVENUE_SCHEMA_EXPLICITLY_MAPPED
NLG,2026-Q1,quarter,gross_profit,380926280188.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:49+00:00,medium,gross_profit | Gross Profit | Lợi nhuận gộp,380926280188.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
NLG,2025-Q4,quarter,gross_profit,785214701319.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:49+00:00,medium,gross_profit | Gross Profit | Lợi nhuận gộp,785214701319.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
NLG,2026-Q1,quarter,operating_profit,176253373546.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:49+00:00,medium,operating_profit_loss | Operating profit/(loss) | Lãi/(lỗ) từ hoạt động kinh doanh,176253373546.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
NLG,2025-Q4,quarter,operating_profit,560051222141.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:49+00:00,medium,operating_profit_loss | Operating profit/(loss) | Lãi/(lỗ) từ hoạt động kinh doanh,560051222141.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
NLG,2026-Q1,quarter,net_profit,109516870300.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:49+00:00,medium,net_profit_loss_after_tax | Net profit/(loss) after tax | Lãi/(lỗ) thuần sau thuế,109516870300.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
NLG,2025-Q4,quarter,net_profit,504868412213.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:49+00:00,medium,net_profit_loss_after_tax | Net profit/(loss) after tax | Lãi/(lỗ) thuần sau thuế,504868412213.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
NLG,2026-Q1,quarter,cash,5027834155469.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:49+00:00,medium,cash_and_cash_equivalents | Cash and cash equivalents | Tiền và tương đương tiền,5027834155469.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_CASH_SCHEMA_EXPLICITLY_MAPPED
NLG,2025-Q4,quarter,cash,6814304742347.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:49+00:00,medium,cash_and_cash_equivalents | Cash and cash equivalents | Tiền và tương đương tiền,6814304742347.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_CASH_SCHEMA_EXPLICITLY_MAPPED
NLG,2026-Q1,quarter,inventory,8381456484953.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:49+00:00,medium,"inventories_net | Inventories, Net | Hàng tồn kho, ròng",8381456484953.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
NLG,2025-Q4,quarter,inventory,8677574019548.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:49+00:00,medium,"inventories_net | Inventories, Net | Hàng tồn kho, ròng",8677574019548.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
NLG,2026-Q1,quarter,total_assets,25894096680611.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:49+00:00,medium,total_assets | Total Assets | TỔNG CỘNG TÀI SẢN,25894096680611.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
NLG,2025-Q4,quarter,total_assets,26564516185390.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:49+00:00,medium,total_assets | Total Assets | TỔNG CỘNG TÀI SẢN,26564516185390.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
NLG,2026-Q1,quarter,total_liabilities,10983801528251.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:49+00:00,medium,liabilities | Liabilities | NỢ PHẢI TRẢ,10983801528251.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
NLG,2025-Q4,quarter,total_liabilities,11740271874301.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:49+00:00,medium,liabilities | Liabilities | NỢ PHẢI TRẢ,11740271874301.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
NLG,2026-Q1,quarter,short_term_debt,1211420751173.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:49+00:00,low,short_term_borrowings | Short-term borrowings | Vay ngắn hạn,1211420751173.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_DEBT_SCHEMA_DIFFERENT
NLG,2025-Q4,quarter,short_term_debt,1016903725515.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:49+00:00,low,short_term_borrowings | Short-term borrowings | Vay ngắn hạn,1016903725515.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_DEBT_SCHEMA_DIFFERENT
NLG,2026-Q1,quarter,long_term_debt,4275819166659.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:49+00:00,low,long_term_borrowings | Long-term borrowings | Vay dài hạn,4275819166659.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_DEBT_SCHEMA_DIFFERENT
NLG,2025-Q4,quarter,long_term_debt,4504698075854.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:49+00:00,low,long_term_borrowings | Long-term borrowings | Vay dài hạn,4504698075854.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_DEBT_SCHEMA_DIFFERENT
NLG,2026-Q1,quarter,equity,14910295152360.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:49+00:00,medium,owners_equity | Owner's Equity | Vốn chủ sở hữu,14910295152360.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
NLG,2025-Q4,quarter,equity,14824244311089.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:49+00:00,medium,owners_equity | Owner's Equity | Vốn chủ sở hữu,14824244311089.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
NLG,2026-Q1,quarter,operating_cash_flow,-519058317030.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:49+00:00,medium,net_cash_inflows_outflows_from_operating_activities | Net cash inflows/(outflows) from operating activities | Lưu chuyển tiền tệ ròng từ các hoạt động sản xuất kinh doanh,-519058317030.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_CFO_SCHEMA_EXPLICITLY_MAPPED
NLG,2025-Q4,quarter,operating_cash_flow,371324345365.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:09:49+00:00,medium,net_cash_inflows_outflows_from_operating_activities | Net cash inflows/(outflows) from operating activities | Lưu chuyển tiền tệ ròng từ các hoạt động sản xuất kinh doanh,371324345365.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_CFO_SCHEMA_EXPLICITLY_MAPPED
SSI,2026-Q1,quarter,gross_profit,2280252117059.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:10:17+00:00,medium,gross_profit | GROSS PROFIT | LỢI NHUẬN GỘP,2280252117059.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
SSI,2025-Q4,quarter,gross_profit,1851506328364.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:10:17+00:00,medium,gross_profit | GROSS PROFIT | LỢI NHUẬN GỘP,1851506328364.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
SSI,2026-Q1,quarter,operating_profit,1595722713102.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:10:17+00:00,medium,operating_profit_loss | OPERATING PROFIT/(LOSS) | KẾT QUẢ HOẠT ĐỘNG,1595722713102.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
SSI,2025-Q4,quarter,operating_profit,998697843536.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:10:17+00:00,medium,operating_profit_loss | OPERATING PROFIT/(LOSS) | KẾT QUẢ HOẠT ĐỘNG,998697843536.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
SSI,2026-Q1,quarter,net_profit,1277594797901.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:10:17+00:00,medium,net_profit_loss_after_tax | NET PROFIT/(LOSS) AFTER TAX | LỢI NHUẬN KẾ TOÁN SAU THUẾ,1277594797901.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
SSI,2025-Q4,quarter,net_profit,819689190094.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:10:17+00:00,medium,net_profit_loss_after_tax | NET PROFIT/(LOSS) AFTER TAX | LỢI NHUẬN KẾ TOÁN SAU THUẾ,819689190094.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
SSI,2026-Q1,quarter,cash,918819193257.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:10:17+00:00,medium,cash_and_cash_equivalents | Cash and cash equivalents | Tiền và tương đương tiền,918819193257.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_CASH_SCHEMA_EXPLICITLY_MAPPED
SSI,2025-Q4,quarter,cash,3646492763118.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:10:17+00:00,medium,cash_and_cash_equivalents | Cash and cash equivalents | Tiền và tương đương tiền,3646492763118.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_CASH_SCHEMA_EXPLICITLY_MAPPED
SSI,2026-Q1,quarter,total_assets,93113743341650.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:10:17+00:00,medium,total_assets | TOTAL ASSETS | TỔNG CỘNG TÀI SẢN,93113743341650.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
SSI,2025-Q4,quarter,total_assets,94049979396183.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:10:17+00:00,medium,total_assets | TOTAL ASSETS | TỔNG CỘNG TÀI SẢN,94049979396183.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
SSI,2026-Q1,quarter,total_liabilities,53445549677868.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:10:17+00:00,medium,liabilities | LIABILITIES | NỢ PHẢI TRẢ,53445549677868.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
SSI,2025-Q4,quarter,total_liabilities,61983660935421.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:10:17+00:00,medium,liabilities | LIABILITIES | NỢ PHẢI TRẢ,61983660935421.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
SSI,2026-Q1,quarter,short_term_debt,51965687273649.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:10:17+00:00,low,short_term_borrowings | Short-term borrowings | Vay và nợ thuê tài sản tài chính ngắn hạn,51965687273649.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_DEBT_SCHEMA_DIFFERENT
SSI,2025-Q4,quarter,short_term_debt,60160501864584.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:10:17+00:00,low,short_term_borrowings | Short-term borrowings | Vay và nợ thuê tài sản tài chính ngắn hạn,60160501864584.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_DEBT_SCHEMA_DIFFERENT
SSI,2026-Q1,quarter,long_term_debt,0.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:10:17+00:00,low,long_term_borrowings | Long-term borrowings | Vay và nợ thuê tài sản tài chính dài hạn,0.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_DEBT_SCHEMA_DIFFERENT
SSI,2025-Q4,quarter,long_term_debt,0.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:10:17+00:00,low,long_term_borrowings | Long-term borrowings | Vay và nợ thuê tài sản tài chính dài hạn,0.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_DEBT_SCHEMA_DIFFERENT
SSI,2026-Q1,quarter,equity,39668193663782.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:10:17+00:00,medium,owners_equity | Owner's Equity | Vốn chủ sở hữu,39668193663782.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
SSI,2025-Q4,quarter,equity,32066318460762.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:10:17+00:00,medium,owners_equity | Owner's Equity | Vốn chủ sở hữu,32066318460762.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
SSI,2026-Q1,quarter,operating_cash_flow,-1058707466231.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:10:17+00:00,medium,net_cash_inflows_outflows_from_operating_activities | Net cash inflows/(outflows) from operating activities | Lưu chuyển thuần từ hoạt động kinh doanh,-1058707466231.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_CFO_SCHEMA_EXPLICITLY_MAPPED
SSI,2025-Q4,quarter,operating_cash_flow,12386454293605.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:10:17+00:00,medium,net_cash_inflows_outflows_from_operating_activities | Net cash inflows/(outflows) from operating activities | Lưu chuyển thuần từ hoạt động kinh doanh,12386454293605.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing; BANK_CFO_SCHEMA_EXPLICITLY_MAPPED
VND,2026-Q1,quarter,gross_profit,1125823598498.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:10:46+00:00,medium,gross_profit | GROSS PROFIT | LỢI NHUẬN GỘP,1125823598498.0,2026-Q1,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
VND,2025-Q4,quarter,gross_profit,884662703036.0,VND,VND,vnstock,vnstock:vci:finance,https://vnstocks.com/,2026-06-06T01:10:46+00:00,medium,gross_profit | GROSS PROFIT | LỢI NHUẬN GỘP,884662703036.0,2025-Q4,vnstock_finance_wide_statement,FIELD_MAPPED,source value explicitly mapped; missing values remain missing
